"","Hz","Fp1","Fz","F3","F7","FT9","FC5","FC1","C3","T7","TP9","CP5","CP1","Pz","P3","P7","O1","Oz","O2","P4","P8","TP10","CP6","CP2","Cz","C4","T8","FT10","FC6","FC2","F4","F8","Fp2"
"17463",54.835,0.1453,0.1206,0.1331,0.095,0.235,0.1227,0.1413,0.105,0.0893,0.1796,0.1438,0.1422,0.1763,0.1601,0.1939,0.2182,0.2434,0.2498,0.1959,0.2255,0.1699,0.1921,0.1298,0.1296,0.1278,0.7644,0.6339,0.1694,0.1182,0.1263,0.1513,0.1136
"17464",55.832,0.1446,0.1078,0.1252,0.0897,0.2472,0.11,0.132,0.0935,0.0897,0.1699,0.1319,0.1219,0.1669,0.1406,0.1713,0.2075,0.2347,0.2413,0.1879,0.2138,0.1686,0.1757,0.1192,0.1103,0.1207,0.722,0.6306,0.1564,0.1071,0.114,0.1365,0.1111
"17465",56.829,0.1421,0.1083,0.1201,0.0896,0.2339,0.1168,0.1306,0.0971,0.089,0.1576,0.1302,0.1266,0.1675,0.137,0.1667,0.2111,0.2368,0.2404,0.1889,0.223,0.1776,0.1865,0.124,0.1153,0.1275,0.6755,0.6244,0.1648,0.1084,0.1201,0.1383,0.1071
"17466",57.826,0.1278,0.0935,0.1045,0.077,0.2041,0.1003,0.1083,0.0856,0.076,0.1392,0.115,0.1116,0.145,0.1233,0.1587,0.1821,0.2033,0.2062,0.1639,0.1923,0.1435,0.164,0.1054,0.0995,0.114,0.6641,0.4912,0.1547,0.0903,0.106,0.1242,0.1042
"17467",58.823,0.0943,0.0717,0.0833,0.0662,0.1702,0.0841,0.0822,0.0657,0.0543,0.1127,0.0878,0.0827,0.1062,0.0962,0.1227,0.1472,0.1565,0.159,0.1256,0.1494,0.1186,0.1245,0.0809,0.0769,0.0828,0.4442,0.3756,0.1087,0.0708,0.085,0.0936,0.0757
"17468",59.82,0.0258,0.0206,0.023,0.0188,0.0491,0.0233,0.0239,0.0183,0.0168,0.0315,0.0241,0.0229,0.029,0.0261,0.0322,0.0386,0.0427,0.0436,0.0344,0.0389,0.0316,0.0339,0.0228,0.0212,0.023,0.1146,0.117,0.0293,0.0198,0.024,0.0259,0.0204
"17469",60.817,0.0022,0.0017,0.0019,0.0015,0.0039,0.0018,0.0019,0.0015,0.0013,0.0026,0.002,0.002,0.0025,0.0022,0.0028,0.0034,0.0036,0.0036,0.0029,0.0034,0.0027,0.0028,0.0019,0.0018,0.002,0.0108,0.0089,0.0027,0.0016,0.002,0.0023,0.0018
"17470",61.814,4e-04,3e-04,4e-04,3e-04,8e-04,4e-04,4e-04,3e-04,2e-04,5e-04,4e-04,4e-04,5e-04,4e-04,6e-04,7e-04,7e-04,7e-04,6e-04,7e-04,5e-04,5e-04,4e-04,3e-04,4e-04,0.002,0.0016,5e-04,3e-04,4e-04,4e-04,3e-04
"17471",62.811,4e-04,3e-04,4e-04,3e-04,7e-04,3e-04,4e-04,3e-04,2e-04,5e-04,4e-04,4e-04,5e-04,4e-04,5e-04,6e-04,7e-04,7e-04,5e-04,6e-04,4e-04,5e-04,3e-04,3e-04,3e-04,0.0019,0.0016,4e-04,3e-04,3e-04,4e-04,3e-04
"17472",63.808,0.002,0.0014,0.0016,0.0012,0.0032,0.0015,0.0017,0.0013,0.0011,0.0023,0.0017,0.0017,0.0021,0.0018,0.0024,0.0029,0.0032,0.0031,0.0025,0.0028,0.0022,0.0025,0.0016,0.0015,0.0016,0.0091,0.0081,0.0022,0.0014,0.0016,0.0019,0.0015
"17473",64.805,0.0267,0.0207,0.0241,0.0179,0.0426,0.0212,0.0247,0.0176,0.0147,0.0356,0.0237,0.0223,0.0275,0.0243,0.0322,0.0376,0.0414,0.0404,0.0314,0.0352,0.027,0.0319,0.0203,0.0198,0.0214,0.1163,0.1011,0.0289,0.0198,0.0219,0.0256,0.0195
"17474",65.802,0.0589,0.0435,0.0492,0.0388,0.0965,0.0477,0.0514,0.0403,0.0339,0.0744,0.0547,0.0498,0.0611,0.0558,0.0744,0.0848,0.0913,0.091,0.072,0.0807,0.0626,0.0725,0.0458,0.045,0.0475,0.2609,0.2437,0.0634,0.0432,0.0468,0.0557,0.0443
"17475",66.799,0.0566,0.0467,0.05,0.0385,0.1029,0.0497,0.0521,0.0416,0.0364,0.0772,0.0577,0.0512,0.0681,0.0597,0.0786,0.0902,0.1017,0.1003,0.0781,0.0908,0.0706,0.0799,0.0485,0.0469,0.0507,0.2748,0.2462,0.0699,0.045,0.0497,0.0591,0.0453
"17476",67.796,0.0545,0.0421,0.0441,0.0379,0.0947,0.0477,0.047,0.0392,0.0352,0.0658,0.0511,0.0484,0.063,0.0548,0.0716,0.0844,0.0968,0.0958,0.072,0.0871,0.063,0.0717,0.0445,0.0418,0.0435,0.2519,0.201,0.0623,0.0388,0.0454,0.0563,0.0411
"17477",68.793,0.0481,0.0372,0.0383,0.0299,0.072,0.0374,0.0415,0.0319,0.0262,0.059,0.044,0.042,0.0544,0.0476,0.0638,0.072,0.0806,0.0776,0.0609,0.0722,0.0543,0.0621,0.0388,0.0358,0.041,0.2473,0.2083,0.058,0.0344,0.0388,0.0512,0.0373
"17478",69.79,0.0447,0.0342,0.0377,0.0287,0.0688,0.0369,0.0388,0.029,0.0258,0.0506,0.0387,0.0383,0.0463,0.0391,0.0516,0.0536,0.0624,0.0619,0.0506,0.061,0.0466,0.0526,0.0344,0.0333,0.0351,0.1712,0.2088,0.0456,0.0323,0.0362,0.04,0.0333
