"","subID","condition","Hz","frontal","central","parietal","occipital","ln_Hz","ln_frontal","ln_central","ln_parietal","ln_occipital"
"743","oa13","ec",22.931,5.016,3.79003333333333,2.6804,2.39603333333333,3.13248970690885,1.61263280333062,1.33237481413042,0.985966037116879,0.873814592232113
"744","oa13","ec",23.928,3.05066,2.70176666666667,1.8551,1.84893333333333,3.17504932132765,1.11535796065226,0.993905880023294,0.61793860296219,0.614608896229462
"745","oa13","ec",24.925,2.15182,1.9141,1.49618,1.4418,3.2158713158479,0.76631399567858,0.649247538269927,0.402915193169927,0.365892332988341
"746","oa13","ec",25.922,1.67488,1.47893333333333,1.29442,1.1872,3.25509202900118,0.515741520919589,0.391321107211267,0.258062718377011,0.171597593430979
"747","oa13","ec",26.919,1.45272,1.50423333333333,1.24708,1.1495,3.29283235698403,0.373437661269404,0.408283355338368,0.220804818609648,0.139327065221099
"748","oa13","ec",27.916,1.39258,1.35773333333333,1.14612,1.12203333333333,3.32920000115491,0.331158141797444,0.305816642647264,0.136382324852509,0.115142515512443
"749","oa13","ec",28.913,1.17628,1.121,1.0014,1.04753333333333,3.36429132096618,0.162356916374358,0.114221144090023,0.00139902091370741,0.0464381941057847
"750","oa13","ec",29.91,1.14342,1.08,0.97976,1.05473333333333,3.39819287264186,0.134023771386202,0.0769610411361284,-0.0204476352691052,0.0532879703647168
"751","oa13","eo",0.997,302.03344,100.974666666667,85.69918,87.1623333333333,-0.00300450902029872,5.71053773972175,4.61486966029688,4.45084325729658,4.46777228040801
"752","oa13","eo",1.994,33.81048,16.2736333333333,16.48704,17.1825666666667,0.690142671539647,3.52077081360216,2.78954621119438,2.80257461773004,2.84389530392268
"753","oa13","eo",2.991,8.62934,6.47443333333333,5.89634,6.05003333333333,1.09560777964781,2.15516802476639,1.86786108766833,1.77433181943879,1.80006378166945
"754","oa13","eo",3.988,5.76732,4.62473333333333,4.29686,4.60526666666667,1.38328985209959,1.75220750121594,1.53141871164446,1.45788452339172,1.5272005761016
"755","oa13","eo",4.985,3.43094,3.32766666666667,2.88396,3.20996666666667,1.6064334034138,1.23283427611046,1.20227135768618,1.059164349701,1.16626055287202
"756","oa13","eo",5.982,2.35318,2.77226666666667,2.05224,1.9519,1.78875496020776,0.855767604906944,1.01966527679692,0.718931879533672,0.668803257170428
"757","oa13","eo",6.979,2.21662,2.72946666666667,2.14188,2.32316666666667,1.94290564003501,0.795983513146464,1.00410622991622,0.76168394804728,0.842931197519694
"758","oa13","eo",7.976,2.50282,3.5552,2.59836,2.59243333333333,2.07643703265954,0.917418096160167,1.26841132046317,0.954880476778062,0.952596945586789
"759","oa13","eo",8.973,2.51088,4.22593333333333,3.49606,3.04373333333333,2.19422006831592,0.920633289308274,1.44124014371054,1.25163662011741,1.1130848321322
"760","oa13","eo",9.97,3.51956,5.6234,4.78308,4.1045,2.29958058397375,1.25833598179685,1.72693646318405,1.56508469046253,1.41208393280618
"761","oa13","eo",10.967,3.05526,4.9787,4.12758,3.36066666666667,2.39489076377807,1.11686469538519,1.60516881278189,1.41769127881692,1.21213936699233
"762","oa13","eo",11.964,2.72902,5.35783333333333,3.83836,2.59693333333333,2.4819021407677,1.00394257039118,1.67855966450448,1.34504519204024,0.954331261705498
"763","oa13","eo",12.961,2.49824,5.24656666666667,2.9837,1.68103333333333,2.56194484844124,0.915586483949789,1.65757389441905,1.09316414109438,0.519408683696465
"764","oa13","eo",13.958,2.33894,4.1537,2.68364,1.79,2.63605282059496,0.849697835284995,1.42399950329854,0.987174081946533,0.582215619852664
"765","oa13","eo",14.955,2.27502,3.9401,2.49354,1.75733333333333,2.70504569208191,0.821988843573063,1.37120610369842,0.913703387583815,0.563797508532096
"766","oa13","eo",15.952,2.49726,4.01683333333333,2.80492,2.01146666666667,2.76958421321948,0.91519413082695,1.39049386418365,1.03137501806883,0.698864140889174
"767","oa13","eo",16.949,2.56506,3.9407,3.0798,2.1393,2.83020883503592,0.941981870162014,1.37135837250391,1.12486465981218,0.760478672720231
"768","oa13","eo",17.946,2.75308,4.10423333333333,2.87874,1.96986666666667,2.88736724887587,1.0127202849464,1.41201896135299,1.05735269841681,0.677965858564281
"769","oa13","eo",18.943,3.54774,4.6523,3.2598,2.09006666666667,2.94143447014614,1.26631078104064,1.53736172096922,1.1816658438034,0.737195963394626
"770","oa13","eo",19.94,4.2806,4.6936,3.00792,2.2863,2.99272776453369,1.45409318668433,1.54619987862951,1.10124880998924,0.826934790358045
"771","oa13","eo",20.937,5.4497,4.20616666666667,2.83282,2.02356666666667,3.04151792870312,1.69556056128851,1.43655170242663,1.04127268194313,0.704861631006372
"772","oa13","eo",21.934,8.7853,5.31106666666667,2.9233,1.9713,3.08803794433802,2.17307987017381,1.66979269392534,1.07271311514242,0.678693223589795
"773","oa13","eo",22.931,7.84028,4.22433333333333,2.4187,1.50526666666667,3.13248970690885,2.05927454801029,1.44086145743182,0.883230205747664,0.408970069658981
"774","oa13","eo",23.928,6.13372,3.5664,2.00858,1.21513333333333,3.17504932132765,1.81380141743793,1.27155668364947,0.69742800474342,0.194853810140586
"775","oa13","eo",24.925,5.84558,2.5841,1.61282,1.10593333333333,3.2158713158479,1.76568582011226,0.949377284861944,0.477984199611674,0.100689624007928
"776","oa13","eo",25.922,4.16764,1.95523333333333,1.28658,1.0075,3.25509202900118,1.42734992835991,0.670509538404097,0.251987535027057,0.00747201483870084
"777","oa13","eo",26.919,3.54726,1.85963333333333,1.23108,0.956766666666667,3.29283235698403,1.26617547448652,0.620379335675434,0.207891832905485,-0.0441957347426949
"778","oa13","eo",27.916,2.968,1.689,1.2461,0.892066666666667,3.32920000115491,1.08788832530513,0.524136637825663,0.220018673966685,-0.114214410779358
"779","oa13","eo",28.913,2.50026,1.2649,0.97738,0.829933333333333,3.36429132096618,0.91639472646653,0.234993067671359,-0.0228797568068431,-0.186409902702561
"780","oa13","eo",29.91,2.21046,1.23173333333333,0.9479,0.7958,3.39819287264186,0.793200638666919,0.208422391466149,-0.0535062675231412,-0.228407380989309
"781","oa14","ec",0.997,19.62196,21.8404333333333,32.15368,10.7983666666667,-0.00300450902029872,2.97664934721094,3.08376299194971,3.47052690758575,2.37939488812517
"782","oa14","ec",1.994,5.01644,3.59866666666667,3.32242,2.30406666666667,0.690142671539647,1.61272051878175,1.28056340648765,1.20069343306105,0.834675677600216
"783","oa14","ec",2.991,2.19144,1.74553333333333,1.63638,1.20596666666667,1.09560777964781,0.784558861994057,0.557060144105525,0.492486485047794,0.187281458343135
"784","oa14","ec",3.988,1.50952,1.34616666666667,1.27414,0.849166666666667,1.38328985209959,0.411791719497321,0.297261047232104,0.242271441222386,-0.163499802553367
"785","oa14","ec",4.985,0.93164,0.893933333333333,0.81328,0.573,1.6064334034138,-0.0708088050109305,-0.112124077804705,-0.206679825283545,-0.556869562267398
"786","oa14","ec",5.982,0.7559,0.6921,0.66734,0.512766666666667,1.78875496020776,-0.279846186684006,-0.368024825134319,-0.404455617814991,-0.667934378088541
"787","oa14","ec",6.979,0.96008,0.949333333333333,0.85916,0.6418,1.94290564003501,-0.0407386646589512,-0.0519952951183803,-0.151800111246074,-0.443478550306381
"788","oa14","ec",7.976,1.64912,1.3851,1.33224,1.12793333333333,2.07643703265954,0.500241812306345,0.325772339198916,0.286861736067879,0.120387049674449
"789","oa14","ec",8.973,1.87094,1.5988,1.43572,1.07163333333333,2.19422006831592,0.626440978365136,0.469253347855031,0.361666465541353,0.0691839643386606
"790","oa14","ec",9.97,1.7897,1.60046666666667,1.45776,0.9263,2.29958058397375,0.582048008041226,0.470295253385949,0.376901010983411,-0.0765571227221552
"791","oa14","ec",10.967,1.54436,1.52406666666667,1.65152,0.948233333333333,2.39489076377807,0.434609585046633,0.421382200839624,0.501696075978225,-0.0531546748045202
"792","oa14","ec",11.964,1.57052,1.7902,2.52918,1.38786666666667,2.4819021407677,0.451406774713312,0.582327345454702,0.927895139532276,0.327767795991067
"793","oa14","ec",12.961,1.8759,2.07986666666667,2.9615,1.5383,2.56194484844124,0.629088544259225,0.732303789094467,1.08569589673488,0.430677910579568
"794","oa14","ec",13.958,1.59112,1.8267,2.83912,1.3328,2.63605282059496,0.464438170772854,0.602511060300501,1.04349414500192,0.287281992430441
"795","oa14","ec",14.955,1.14532,1.5068,1.73164,0.801666666666667,2.70504569208191,0.135684073942598,0.409988196835749,0.549068936341987,-0.221062385110385
"796","oa14","ec",15.952,1.00508,1.21983333333333,1.21106,0.649233333333333,2.76958421321948,0.00506714033301851,0.198714237391035,0.191496009173494,-0.431963099414393
"797","oa14","ec",16.949,0.892,1.10393333333333,1.02046,0.538733333333333,2.83020883503592,-0.114289146402128,0.0988795595581372,0.0202535060272431,-0.6185345738509
"798","oa14","ec",17.946,0.8462,1.0535,0.89138,0.478966666666667,2.88736724887587,-0.16699954069617,0.0521179542621068,-0.114984455337945,-0.736124273415086
"799","oa14","ec",18.943,0.85612,1.02746666666667,0.82664,0.519933333333333,2.94143447014614,-0.155344725749775,0.0270962256617012,-0.190385987076038,-0.654054680753849
"800","oa14","ec",19.94,0.7547,1.01746666666667,0.75268,0.509166666666667,2.99272776453369,-0.281434959691314,0.0173158777652314,-0.284115108305693,-0.674979876604496
"801","oa14","ec",20.937,0.61678,0.961366666666667,0.71178,0.423133333333333,3.04151792870312,-0.483242882680263,-0.0393993957827383,-0.33998640408107,-0.860067940777877
"802","oa14","ec",21.934,0.5756,0.7684,0.66264,0.457333333333333,3.08803794433802,-0.552342303968924,-0.263444848087735,-0.411523422692128,-0.782342759364416
"803","oa14","ec",22.931,0.53992,0.674733333333333,0.63756,0.460133333333333,3.13248970690885,-0.616334298546986,-0.393437727895446,-0.450106888731285,-0.776238976426398
"804","oa14","ec",23.928,0.4588,0.469033333333333,0.53646,0.420766666666667,3.17504932132765,-0.779140893726921,-0.757081439856037,-0.622763277006855,-0.865676834891431
"805","oa14","ec",24.925,0.42326,0.473566666666667,0.49504,0.426333333333333,3.2158713158479,-0.859768631549829,-0.747462580772215,-0.703116711597436,-0.852533766071404
"806","oa14","ec",25.922,0.31914,0.385933333333333,0.33498,0.2758,3.25509202900118,-1.14212540099986,-0.952090636005342,-1.09368445043181,-1.28807931362294
"807","oa14","ec",26.919,0.25858,0.341566666666667,0.2243,0.188733333333333,3.29283235698403,-1.35255015515573,-1.07421240184457,-1.49477083745597,-1.66742019497245
"808","oa14","ec",27.916,0.1842,0.278566666666667,0.1975,0.172833333333333,3.32920000115491,-1.69173315516093,-1.27809787064286,-1.62201669464096,-1.75542753998066
"809","oa14","ec",28.913,0.1455,0.2103,0.16706,0.140433333333333,3.36429132096618,-1.92757919237059,-1.55922019627348,-1.78940224965438,-1.96302239866528
"810","oa14","ec",29.91,0.11902,0.1581,0.13516,0.119233333333333,3.39819287264186,-2.12846373276543,-1.84452753476671,-2.00129601713605,-2.12667292138527
"811","oa14","eo",0.997,20.85958,27.1655,27.58484,18.7583,-0.00300450902029872,3.03781331514174,3.30194778587128,3.31726634645381,2.9316363211351
"812","oa14","eo",1.994,6.43098,7.7717,6.5776,5.6931,0.690142671539647,1.86112693721164,2.05048893066726,1.88366993716148,1.73925491524591
"813","oa14","eo",2.991,3.35444,3.9304,3.40738,3.00823333333333,1.09560777964781,1.21028484143962,1.3687412018723,1.2259436675341,1.10135297400111
"814","oa14","eo",3.988,2.45546,2.88196666666667,2.57404,2.2122,1.38328985209959,0.898314116403168,1.05847293146834,0.94547664906873,0.793987495486017
"815","oa14","eo",4.985,1.46448,1.89246666666667,1.4902,1.3362,1.6064334034138,0.381500230654332,0.637881092788176,0.39891033913749,0.28982976450924
"816","oa14","eo",5.982,1.29876,1.39883333333333,1.11258,1.13553333333333,1.78875496020776,0.261409963112918,0.335638555872636,0.10668164258521,0.12710243777623
"817","oa14","eo",6.979,1.619,1.64043333333333,1.44256,1.6055,1.94290564003501,0.481808674695498,0.494960434576408,0.366419312989165,0.473435234547432
"818","oa14","eo",7.976,2.55608,2.73183333333333,2.4678,2.32843333333333,2.07643703265954,0.938474834930026,1.00497293447917,0.903327065482296,0.845195652295333
"819","oa14","eo",8.973,3.07876,3.3094,2.8719,2.60923333333333,2.19422006831592,1.12452691851879,1.19676690407561,1.05497383163828,0.959056436166085
"820","oa14","eo",9.97,3.18878,3.5127,3.05688,2.5491,2.29958058397375,1.15963839850489,1.25638497254065,1.11739478796748,0.935740355695468
"821","oa14","eo",10.967,2.98464,3.4221,3.29384,2.59846666666667,2.39489076377807,1.09347913655636,1.23025439771982,1.19205405741241,0.954921527470541
"822","oa14","eo",11.964,2.22858,2.732,2.93344,1.92143333333333,2.4819021407677,0.801364611346628,1.00503394170854,1.07617579579127,0.65307143530421
"823","oa14","eo",12.961,1.73494,2.4011,2.5253,1.34933333333333,2.56194484844124,0.550972830668282,0.875926965684594,0.926359867550939,0.299610643317055
"824","oa14","eo",13.958,1.55768,2.6324,2.92686,1.4884,2.63605282059496,0.443197534825229,0.967895977599827,1.07393017602261,0.39770171749033
"825","oa14","eo",14.955,1.47848,2.3273,2.42044,1.33493333333333,2.70504569208191,0.391014532995364,0.844708797368482,0.883949341823491,0.288881353027263
"826","oa14","eo",15.952,1.26724,2.0328,1.87752,1.1244,2.76958421321948,0.236841307236405,0.709414153023817,0.629951757062798,0.11724956005024
"827","oa14","eo",16.949,1.14066,1.64806666666667,1.56172,0.978933333333333,2.83020883503592,0.131607042249453,0.49960288374351,0.445787777986617,-0.0212917354676222
"828","oa14","eo",17.946,1.26996,1.81383333333333,1.48412,0.988033333333333,2.88736724887587,0.238985403911496,0.59544246948587,0.394822004009683,-0.0120388436117563
"829","oa14","eo",18.943,1.0486,1.43946666666667,1.28996,0.934266666666667,2.94143447014614,0.0474559411562953,0.364272674613493,0.254611210140892,-0.0679933711538679
"830","oa14","eo",19.94,1.00228,1.45026666666667,1.15902,0.705133333333333,2.99272776453369,0.00227740474404052,0.371747447569448,0.14757482046412,-0.349368368756294
"831","oa14","eo",20.937,0.86582,1.2181,0.99538,0.6598,3.04151792870312,-0.144078244217958,0.197292267723776,-0.00463070518469451,-0.415818520187656
"832","oa14","eo",21.934,0.85946,0.9116,0.7529,0.574466666666667,3.08803794433802,-0.151450993927473,-0.0925539816106079,-0.28382286212606,-0.55431320484458
"833","oa14","eo",22.931,0.7601,0.646333333333333,0.55736,0.416833333333333,3.13248970690885,-0.274305275410142,-0.436439912407595,-0.584543928260274,-0.875068817332573
"834","oa14","eo",23.928,0.70904,0.5746,0.43444,0.370933333333333,3.17504932132765,-0.343843336551995,-0.554081132436948,-0.833697433570302,-0.991732927041014
"835","oa14","eo",24.925,0.57364,0.518766666666667,0.41334,0.3642,3.2158713158479,-0.555753257121125,-0.656301079439283,-0.883484780148978,-1.01005211168863
"836","oa14","eo",25.922,0.43734,0.447166666666667,0.31592,0.318166666666667,3.25509202900118,-0.82704435435996,-0.804823897784568,-1.15226626200374,-1.14517992448444
"837","oa14","eo",26.919,0.3102,0.374366666666667,0.22922,0.2268,3.29283235698403,-1.1705380282397,-0.982519569681256,-1.47307303791358,-1.48368670712854
"838","oa14","eo",27.916,0.27294,0.3554,0.20992,0.217633333333333,3.32920000115491,-1.29850328817217,-1.03451136326159,-1.56102877322641,-1.52494358945766
"839","oa14","eo",28.913,0.19512,0.2385,0.18578,0.210566666666667,3.36429132096618,-1.63414052507447,-1.43338596865374,-1.68319210102276,-1.55795296974559
"840","oa14","eo",29.91,0.1617,0.201166666666667,0.18472,0.215033333333333,3.39819287264186,-1.82201251239908,-1.60362152711266,-1.6889141139359,-1.53696222411205
"841","oa15","ec",0.997,42.36048,20.7120666666667,18.72334,17.2787,-0.00300450902029872,3.74621585211376,3.03071646119003,2.92977087393812,2.8494745290644
"842","oa15","ec",1.994,7.21254,4.69363333333333,4.4801,5.32683333333333,0.690142671539647,1.97582117774605,1.54620698047351,1.49964536760635,1.67275694029191
"843","oa15","ec",2.991,2.44128,2.0676,1.61168,1.84403333333333,1.09560777964781,0.892522491919727,0.726388514339747,0.477277113212234,0.611955201615996
"844","oa15","ec",3.988,1.3649,1.6109,1.30538,1.161,1.38328985209959,0.311081165880013,0.476793029021783,0.266494186127199,0.149281702715754
"845","oa15","ec",4.985,0.80574,1.09523333333333,0.89374,0.9937,1.6064334034138,-0.215994169160998,0.0909674303701879,-0.112340373847704,-0.00631992874481935
"846","oa15","ec",5.982,0.68292,1.04673333333333,0.76432,0.783333333333333,1.78875496020776,-0.381377556579104,0.0456742034911745,-0.268768729340485,-0.244196960512042
"847","oa15","ec",6.979,0.86188,1.1552,0.89704,0.834233333333333,1.94290564003501,-0.148639229146105,0.144273489156425,-0.108654824829512,-0.18124213957439
"848","oa15","ec",7.976,1.25026,1.5078,0.95208,0.6656,2.07643703265954,0.223351529685209,0.410651634795464,-0.0491062141079526,-0.407066389475138
"849","oa15","ec",8.973,2.06192,2.8856,1.84264,1.2656,2.19422006831592,0.723637587557944,1.05973285060719,0.611199325912513,0.235546318031252
"850","oa15","ec",9.97,1.3489,1.9007,1.38184,1.18663333333333,2.29958058397375,0.299289445493497,0.642222239374655,0.323415944402892,0.171120165913661
"851","oa15","ec",10.967,0.7588,1.11176666666667,0.9376,0.9117,2.39489076377807,-0.276017040921278,0.105950341676256,-0.0644318601593889,-0.09244429039128
"852","oa15","ec",11.964,0.6454,0.968066666666667,0.94472,1.3244,2.4819021407677,-0.437884999364276,-0.0324543235536096,-0.0568666916891109,0.280959526690954
"853","oa15","ec",12.961,0.6036,0.965266666666667,0.87502,1.13356666666667,2.56194484844124,-0.504843552088443,-0.0353508773029254,-0.133508535742886,0.125369004116084
"854","oa15","ec",13.958,0.43854,0.674633333333333,0.6671,0.950133333333333,2.63605282059496,-0.824304251261782,-0.393585945578087,-0.404815319266667,-0.0511529533586204
"855","oa15","ec",14.955,0.39972,0.644633333333333,0.6573,0.6554,2.70504569208191,-0.916990976988549,-0.439073599281994,-0.419614743712607,-0.422509542717423
"856","oa15","ec",15.952,0.41232,0.6089,0.64194,0.5352,2.76958421321948,-0.885955532078082,-0.496101228367609,-0.443260437603567,-0.625114770168118
"857","oa15","ec",16.949,0.39894,0.656933333333333,0.73208,0.491266666666667,2.83020883503592,-0.918944249339718,-0.420172736980439,-0.311865481375014,-0.710768189317348
"858","oa15","ec",17.946,0.34212,0.613533333333333,0.63442,0.4001,2.88736724887587,-1.07259372626956,-0.48852068324549,-0.45504408330723,-0.916040763118948
"859","oa15","ec",18.943,0.3227,0.5717,0.59218,0.364,2.94143447014614,-1.13103217992422,-0.559140900712211,-0.523944636259143,-1.0106014113454
"860","oa15","ec",19.94,0.32486,0.636666666666667,0.5589,0.331366666666667,2.99272776453369,-1.12436095869089,-0.451509046609571,-0.581784712706485,-1.10452976243215
"861","oa15","ec",20.937,0.27392,0.600333333333333,0.49242,0.2817,3.04151792870312,-1.29491918602876,-0.510270222474291,-0.708423268112462,-1.26691260409981
"862","oa15","ec",21.934,0.28852,0.580666666666667,0.43412,0.258466666666667,3.08803794433802,-1.24299087134667,-0.543578410237799,-0.834434285404323,-1.35298854241342
"863","oa15","ec",22.931,0.2544,0.498766666666667,0.3547,0.210966666666667,3.13248970690885,-1.36884744751617,-0.695616894460873,-1.03648291720256,-1.55605513586899
"864","oa15","ec",23.928,0.2422,0.443833333333333,0.34362,0.224566666666667,3.17504932132765,-1.41799144786315,-0.81230616239626,-1.06821888334832,-1.49358265968363
"865","oa15","ec",24.925,0.24136,0.408,0.29482,0.201866666666667,3.2158713158479,-1.42146568413133,-0.896488104577975,-1.221390278363,-1.60014786552701
"866","oa15","ec",25.922,0.22,0.398533333333333,0.25178,0.187333333333333,3.25509202900118,-1.51412773262978,-0.919964137240464,-1.37919958864402,-1.67486571775656
"867","oa15","ec",26.919,0.19376,0.3582,0.2309,0.1714,3.29283235698403,-1.64113499917735,-1.02666378935553,-1.46577056262169,-1.76375527281846
"868","oa15","ec",27.916,0.1769,0.303833333333333,0.1784,0.135333333333333,3.32920000115491,-1.7321706778164,-1.19127597353153,-1.72372705883623,-2.00001440804851
